"","year","state","state_po","state_fips","pres_percent_vote","vote_spread","incumbent_party","potus_run_reelect","house_percent_vote","mean_senate_percent_vote","totalvotes","per_capita_personal_income","population","yoy_per_cap_income_change","yoy_pop_change","zscore_pcpi","exports","gdp","personal_consumption_exp","exports_YOY","gdp_YOY","personal_consumption_exp_YOY","exports_zscore","gdp_zscore","personal_consumption_exp_zscore","per_hs_degree","per_bachelor_degree","black_fem_pop","white_fem_pop","fem_pop","white_pop","black_pop","per_white","per_black","per_fem","per_white_fem","per_black_fem","poll_trend","hawaii_dummy","lag_pres_vote","lag_vote_spread","lag_participation","change_lag_pres_vote","change_house_percent_vote","change_poll_trend","pres_win"
"214",2012,"Louisiana","LA",22,40.5774636233022,-17.2071121051721,0,1,35.3405213283596,37.6738545795474,1994065,40554,4600972,1.0702805415534,1.0372861669236,0.535852674074935,2203.6,16220.7,11007.5,1.03300206262891,1.02528333133174,1.01302227130499,0.181206544592703,0.116914772309842,0.0793334315149591,83.0143966367381,21.9539314276401,782087,1476956,2349672,2929570,1491445,0.636728499977831,0.324158677775044,0.510690349778264,0.321009560588502,0.1699829948976,36.4267219333333,0,39.9329138023451,-18.6298075084113,0.442052301544824,-0.0540780324391521,1.37765872664195,-0.119819005228713,0
"215",2016,"Louisiana","LA",22,38.449566098514,-19.6391185550548,0,0,18.0056164210498,11.2188396117942,2029032,42726,4678135,1.0535582186714,1.01677102142765,0.242662682559495,2406.6,17764.4,12304.5,1.01655824955648,1.01592130847535,1.02612749349523,0.0455677250535976,0.122706902908096,0.181085328968008,84.3841131036077,23.3676188274875,800223,1490123,2390252,2955059,1524630,0.631674588270753,0.325905515766433,0.510941219096926,0.318529285708942,0.17105598705467,36.8211473333333,0,40.5774636233022,-17.2071121051721,0.433400811828457,0.0161408161735292,-0.490510729772373,0.0108279136596992,0
"216",2020,"Louisiana","LA",22,NA,-19.6391185550548,1,1,18.4051288313104,11.2188396117942,NA,48008,4648794,1.12362495904133,0.993728056159132,0.44106635151673,1927.4,17302.5,11860.3,0.759836000946148,0.903916580032077,0.891664724500613,-0.806781561240933,-0.405338228738591,-0.436734203081169,85.9612808224696,24.9753120898949,802339,1475677,2381744,2918843,1524733,0.627871013428429,0.3279846342944,0.512335887544167,0.317432220055352,0.172590783760261,38.54387,0,38.449566098514,-19.6391185550548,0.433726688092584,-0.0524403778546229,0.0221882106626183,0.0467862299637557,NA
"217",1976,"Maine","ME",23,48.0940766261947,-0.836701396365804,1,1,NA,NA,482968,5915,1089960,NA,NA,NA,297.3,5965.3,3837.7,NA,NA,NA,NA,NA,NA,54.7,8.4,1255,555143,559434,1080912,3185,0.991698777936805,0.00292212558259019,0.513261037102279,0.509324195383317,0.00115141840067525,39.31833725,0,NA,NA,NA,NA,NA,NA,0
"218",1980,"Maine","ME",23,42.2503541990513,-3.35518755819667,0,1,38.1679575235033,33.9435478281269,523011,8567,1126860,1.44835164835165,1.03385445337444,NA,406,6688.8,4227.4,1.11080711354309,0.983762795623014,0.989258886574778,0.0720435711431341,-0.00765300659896808,0.000357741477735234,68.7,14.4,1245,574756,579943,1117104,3192,0.991342314040786,0.00283265001863586,0.514653994285004,0.510050938004721,0.00110483999787019,36.9956751333333,0,48.0940766261947,-0.836701396365804,0.443106169033726,NA,NA,-0.0590732538331504,0
"219",1984,"Maine","ME",23,38.7810407416514,-22.0530277830005,1,1,41.3521445743695,60.867929042994,553144,11930,1155634,1.39255281895646,1.02553467156523,0.316449841906543,402.5,7686.1,4873.2,1.09108159392789,1.0690134772389,1.04642473695512,0.0414433470195499,0.170374905363505,0.123693374754159,68.7,14.4,1567,588149,594602,1142236,4000,0.988406363952601,0.00346130349228216,0.514524494779489,0.508940546920565,0.00135596564310154,NA,0,42.2503541990513,-3.35518755819667,0.464131302912518,-0.121506073867746,0.0834256600947372,NA,0
"220",1988,"Maine","ME",23,43.8835388759267,-11.4518904213248,1,0,39.2434124706496,60.867929042994,555035,16013,1203840,1.34224643755239,1.04171389903724,0.38903286706553,575.6,8891.4,5745.9,1.14775672981057,1.04192837723821,1.03647383516424,0.136437086255372,0.121462211013577,0.0986514713126748,68.7,14.4,1913,610094,618041,1187368,4847,0.986317118553961,0.00402628256246677,0.513391314460393,0.506789938862307,0.00158908160552897,38.2217698666667,0,38.7810407416514,-22.0530277830005,0.478649814733731,-0.0821132395968839,-0.0509945040438577,NA,0
"221",1992,"Maine","ME",23,38.76679730213,8.37617126736022,1,1,54.9718396425162,38.6402598400984,679499,18833,1238508,1.17610691313308,1.02879784688995,0.328091470767469,797.2,9733,6269.7,1.06364242828552,1.03666070211316,1.03610854045479,0.099051595043515,0.0836408305751975,0.0763181819169028,78.8,18.8,2240,624695,633972,1216879,5356,0.982536245224092,0.00432455825880818,0.511883653557345,0.504393189224454,0.00180862780054711,34.0797714444444,0,43.8835388759267,-11.4518904213248,0.461053794524189,0.131571975292433,0.400791526058798,-0.1083675203077,1
"222",1996,"Maine","ME",23,51.6239558868917,20.8632820429875,0,1,46.9475573097682,36.3552868390352,605897,22139,1249060,1.17554292996336,1.00851992881758,0.318272009902166,1051,11097,7176.8,1.05152576288144,1.04049657293415,1.03342117010094,0.130716174788789,0.140674831444803,0.115175720522362,78.8,18.8,2460,626557,636385,1221912,5604,0.978265255472115,0.00448657390357549,0.509491137335276,0.501622820360911,0.00196948104974941,49.3907036666667,0,38.76679730213,8.37617126736022,0.54864320618034,-0.116598198432982,-0.145970780401933,0.449267456126621,1
"223",2000,"Maine","ME",23,49.086016473949,5.11416547896112,0,0,67.6721673706378,36.3552868390352,651817,27584,1277072,1.24594606802475,1.02242646470146,0.479027719738248,1408.8,13178.4,8687.5,1.09506412747765,1.04075056861259,1.0504074674147,0.223182069423098,0.19752397708255,0.210351988908463,85.4,22.9,5976,1274958,1310085,2482161,14439,0.971817172406881,0.00565316599220717,0.512925269679392,0.998344650888908,0.00467945425160054,43.1073993333333,0,51.6239558868917,20.8632820429875,0.485082381951227,0.331653875984625,0.44144171174072,-0.127216335603128,1
"224",2004,"Maine","ME",23,53.5728556925935,8.99639825474652,1,1,58.4529592524844,41.5643524744553,740752,32256,1313688,1.16937354988399,1.02867183682674,0.499037823838331,1434,14465,9771.1,1.09616266625898,1.03431509249129,1.03335554215976,0.176483466521454,0.173369560119622,0.164663291609104,85.4,22.9,4915,649013,671862,1268201,11451,0.965374579047689,0.00871668158649542,0.511431938177101,0.494038919439014,0.00374137542551961,49.3414507333333,0,49.086016473949,5.11416547896112,0.510399570266986,-0.0491620483037629,-0.136233380374241,0.144616736254359,1
"225",2008,"Maine","ME",23,57.705737297976,17.3217189600677,1,0,65.4434005392646,20.7531075270395,731163,37054,1330509,1.14874751984127,1.01280441017959,0.481457277065745,1961.2,15667,10581.9,1.06465447044134,1.00001914889543,0.99430584918957,0.274803317075057,0.04201143236052,0.0200164874447234,85.4,22.9,6800,651589,679413,1275053,15407,0.958319710727248,0.0115797788665841,0.510641416179823,0.489729118705698,0.00511082600718973,53.9403886666667,0,53.5728556925935,8.99639825474652,0.563872091394608,0.0914076867701367,0.11959088771854,0.0932063785110082,1
"226",2012,"Maine","ME",23,55.3710341934825,15.0436421536568,0,1,56.019476653531,20.7531075270395,724758,40287,1327729,1.08725103902413,0.997910574073531,0.380090746346268,2203.6,16220.7,11007.5,1.03300206262891,1.02528333133174,1.01302227130499,0.181206544592703,0.116914772309842,0.0793334315149591,91.581143738708,27.9539860424892,7749,646618,677635,1265573,17714,0.953186230021337,0.0133415779876767,0.510371468876555,0.487010526997603,0.00583628134958263,51.3660265333333,0,57.705737297976,17.3217189600677,0.549536305278656,0.0771450681870944,-0.144001133927621,-0.0477260582833768,1
"227",2016,"Maine","ME",23,46.3452140973089,2.86853601281008,0,0,49.4722818300281,30.8355321590415,771892,44841,1331317,1.11303894556557,1.00270235868916,0.416432874703418,2406.6,17764.4,12304.5,1.01655824955648,1.01592130847535,1.02612749349523,0.0455677250535976,0.122706902908096,0.181085328968008,92.329776767101,30.120767374083,9285,644587,679432,1261844,20637,0.947816335252986,0.0155011916771137,0.510345770391274,0.484172439772045,0.00697429688045747,45.3872,0,55.3710341934825,15.0436421536568,0.545862898226973,-0.0404587691590822,-0.116873544963585,-0.11639651607962,1
"228",2020,"Maine","ME",23,NA,2.86853601281008,1,1,54.6058541217534,10.4456273476574,NA,50950,1344212,1.13623692602752,1.00968589749849,0.565951881899823,1927.4,17302.5,11860.3,0.759836000946148,0.903916580032077,0.891664724500613,-0.806781561240933,-0.405338228738591,-0.436734203081169,93.2085088866289,33.1935969457762,10338,648575,686100,1269326,22691,0.944290037583357,0.0168805218224506,0.51041056023901,0.482494576748311,0.00769075116127516,53.22818125,0,46.3452140973089,2.86853601281008,0.579795796192793,-0.163006167893392,0.103766636626197,0.172757545078789,NA
"229",1976,"Maryland","MD",24,53.0354199234364,6.07083984687277,1,1,NA,NA,1432273,7887,4172132,NA,NA,NA,297.3,5965.3,3837.7,NA,NA,NA,NA,NA,NA,52.3,13.9,453196,1662666,2144010,3251182,866374,0.77926153822554,0.207657379967844,0.513888342938335,0.398517113073124,0.108624559338008,37.5588688666667,0,NA,NA,NA,NA,NA,NA,1
"230",1980,"Maryland","MD",24,47.1381295374996,2.95716444573696,0,1,65.413389000895,NA,1540496,11473,4227643,1.45467224546722,1.0133051878512,NA,406,6688.8,4227.4,1.11080711354309,0.983762795623014,0.989258886574778,0.0720435711431341,-0.00765300659896808,0.000357741477735234,67.4,20.4,507040,1632491,2179177,3186160,963191,0.753649255625416,0.227831678313424,0.515459086777195,0.386146843524867,0.119934441011221,42.2489387333333,0,53.0354199234364,6.07083984687277,0.343295226517282,NA,NA,0.124872500375779,1
"231",1984,"Maryland","MD",24,47.0163908601666,-5.48866173033398,1,1,68.0559514132195,63.4576429321157,1675873,15959,4365246,1.39100496818618,1.03254839635229,0.324152784808633,402.5,7686.1,4873.2,1.09108159392789,1.0690134772389,1.04642473695512,0.0414433470195499,0.170374905363505,0.123693374754159,67.4,20.4,548301,1648144,2249934,3221644,1039608,0.738021179104225,0.238155650334483,0.515419749539888,0.377560394076302,0.125605979594277,36.7150969333333,0,47.1381295374996,2.95716444573696,0.364386491480004,-0.111195318043117,0.0403978826458354,-0.130981794239341,0
"232",1988,"Maryland","MD",24,48.1990342740548,-2.90855235604232,1,0,62.9001048854021,60.6869086683258,1714358,20769,4657903,1.30139733065982,1.0670424988649,0.364110462056902,575.6,8891.4,5745.9,1.14775672981057,1.04192837723821,1.03647383516424,0.136437086255372,0.121462211013577,0.0986514713126748,67.4,20.4,604786,1724114,2400016,3374913,1144618,0.724556307849262,0.245736761800321,0.515256758245073,0.370148111714649,0.12984083180779,44.9234806,0,47.0163908601666,-5.48866173033398,0.383912613401398,-0.0025825945689286,-0.0757589368858032,0.223569712523742,0
"233",1992,"Maryland","MD",24,49.8126051859839,14.1832024912072,1,1,51.8703985078993,60.6869086683258,1984580,24503,4923368,1.17978718282055,1.05699238477057,0.31692529796786,797.2,9733,6269.7,1.06364242828552,1.03666070211316,1.03610854045479,0.099051595043515,0.0836408305751975,0.0763181819169028,78.4,26.5,664144,1770829,2523189,3473147,1257891,0.705441275159606,0.255494003292055,0.512492464508036,0.359678374641099,0.134896274257784,42.795946,0,48.1990342740548,-2.90855235604232,0.368053606955748,0.0251538536295887,-0.175352750167872,-0.0473590775154674,1
"234",1996,"Maryland","MD",24,54.2547743518617,15.9852768590633,0,1,49.2398553833138,59.0990000007304,1780870,28119,5111986,1.14757376647757,1.03831076612595,0.283059359628242,1051,11097,7176.8,1.05152576288144,1.04049657293415,1.03342117010094,0.130716174788789,0.140674831444803,0.115175720522362,78.4,26.5,726285,1769262,2600531,3482399,1372051,0.681222327291194,0.268398817993633,0.508712465174983,0.346100713108369,0.1420749196105,52.2750027333333,0,49.8126051859839,14.1832024912072,0.403093979568458,0.0334772456799562,-0.0507137635386569,0.221494268016259,1
"235",2000,"Maryland","MD",24,56.4883083845049,16.3035277294426,0,0,54.5234977982073,70.5039712838992,2025212,35681,5311034,1.26892848252072,1.03893750882729,0.483725369271681,1408.8,13178.4,8687.5,1.09506412747765,1.04075056861259,1.0504074674147,0.223182069423098,0.19752397708255,0.210351988908463,83.8,31.5,1600593,3567938,5484800,6992108,3004358,0.658262402387181,0.282841156731439,0.516358961362326,0.671797243248678,0.301371258402789,50.5138831333333,0,54.2547743518617,15.9852768590633,0.348371454851402,0.0891776117569478,0.107304182227229,-0.0336895171289395,1
"236",2004,"Maryland","MD",24,55.9717612084029,12.9935434298086,1,1,54.5020140279776,70.5039712838992,2384238,41862,5546935,1.17322944984726,1.04441715116115,0.514287313626947,1434,14465,9771.1,1.09616266625898,1.03431509249129,1.03335554215976,0.176483466521454,0.173369560119622,0.164663291609104,83.8,31.5,863818,1806454,2870043,3545041,1616804,0.639099070026961,0.291477004868454,0.517410606037388,0.325667057573236,0.155728884510094,53.3070928666667,0,56.4883083845049,16.3035277294426,0.38132160328855,0.0411675112342727,-0.000394027732945623,0.0552958822421262,1
"237",2008,"Maryland","MD",24,61.9193447626459,25.4448251175332,1,0,64.6273046939752,54.2055954083314,2631596,49428,5684965,1.18073670632077,1.02488401252223,0.550140810847777,1961.2,15667,10581.9,1.06465447044134,1.00001914889543,0.99430584918957,0.274803317075057,0.04201143236052,0.0200164874447234,83.8,31.5,905005,1790397,2935788,3526113,1695633,0.620252367428823,0.298266216238798,0.516412678002415,0.314935448151396,0.159192712707994,57.9193978666667,0,55.9717612084029,12.9935434298086,0.429829806911384,-0.00914432014118822,0.185778284464863,0.0865232889652497,1
"238",2012,"Maryland","MD",24,61.9741907793185,26.0764584403731,0,1,60.4805770781475,31.0987819122309,2707327,53547,5886992,1.08333333333333,1.03553707014907,0.407940007255584,2203.6,16220.7,11007.5,1.03300206262891,1.02528333133174,1.01302227130499,0.181206544592703,0.116914772309842,0.0793334315149591,89.0780902461774,36.9319522120975,946446,1809384,3035384,3574008,1774916,0.607102574625547,0.301497946659347,0.515608650393953,0.307352889217448,0.160769031111304,56.9105317333333,0,61.9193447626459,25.4448251175332,0.462904520960111,0.106260432508066,-0.0641637096806594,-0.0174184499579189,1
"239",2016,"Maryland","MD",24,60.3285485319506,26.4099321000659,0,0,57.4424983133073,31.0987819122309,2781446,59042,6003323,1.10262012811175,1.01976068593265,0.390000352418668,2406.6,17764.4,12304.5,1.01655824955648,1.01592130847535,1.02612749349523,0.0455677250535976,0.122706902908096,0.181085328968008,90.1218141966007,39.3238533436442,980420,1803434,3093438,3565668,1841676,0.593949051217134,0.306776097171516,0.515287616541705,0.300405958499984,0.163312885213739,60.9012666666667,0,61.9741907793185,26.0764584403731,0.459882907943479,0.000885765456381947,-0.0502323045118202,0.0701229598773173,1
"240",2020,"Maryland","MD",24,NA,26.4099321000659,1,1,65.309213864539,64.8559126114347,NA,65683,6045680,1.11247925205786,1.00705559237775,0.484680430032783,1927.4,17302.5,11860.3,0.759836000946148,0.903916580032077,0.891664724500613,-0.806781561240933,-0.405338228738591,-0.436734203081169,90.3880103005408,40.8768653238231,1001015,1789746,3116815,3539444,1878645,0.585450106522343,0.310741719707295,0.51554415715023,0.296037170343121,0.165575253734898,62.40194875,0,60.3285485319506,26.4099321000659,0.463317732529134,-0.0265536705953572,0.136949397784275,0.0246412294106637,NA
"241",1976,"Massachusetts","MA",25,56.1115782251081,15.6698689490092,1,1,NA,NA,2547558,7078,5748868,NA,NA,NA,297.3,5965.3,3837.7,NA,NA,NA,NA,NA,NA,58.5,12.6,115132,2868736,3008081,5482220,218758,0.953617303441304,0.0380523609169666,0.523247533253503,0.499008848350667,0.020026899208679,50.8203179333333,0,NA,NA,NA,NA,NA,NA,1
"242",1980,"Massachusetts","MA",25,41.7497791283195,-0.151698235799834,0,1,74.4756407841304,55.0578133655638,2524090,10684,5746075,1.50946595083357,0.999514165223484,NA,406,6688.8,4227.4,1.11080711354309,0.983762795623014,0.989258886574778,0.0720435711431341,-0.00765300659896808,0.000357741477735234,72.2,20,127057,2852798,3011548,5443504,242404,0.947343012404119,0.0421860139312487,0.524105237053119,0.49647768259203,0.022111963383701,31.6891471333333,0,56.1115782251081,15.6698689490092,0.443140806155229,NA,NA,-0.376447286793768,0
"243",1984,"Massachusetts","MA",25,48.4337826734021,-2.78699983550723,1,1,76.4804804995435,60.8105544798073,2559383,15739,5840774,1.4731374017222,1.0164806411333,0.309080485990241,402.5,7686.1,4873.2,1.09108159392789,1.0690134772389,1.04642473695512,0.0414433470195499,0.170374905363505,0.123693374754159,72.2,20,144394,2858795,3053894,5463462,277038,0.935400342488855,0.0474317273703793,0.522857758235467,0.489454822254722,0.0247217235249986,42.2745036,0,41.7497791283195,-0.151698235799834,0.43927202481694,-0.255950724450701,0.0269194020260142,0.334037278508266,0
"244",1988,"Massachusetts","MA",25,53.2290514930677,7.8539927628408,1,0,67.4145715128095,60.8105544798073,2632801,21358,5979983,1.35701124594955,1.02383399871318,0.367151382198818,575.6,8891.4,5745.9,1.14775672981057,1.04192837723821,1.03647383516424,0.136437086255372,0.121462211013577,0.0986514713126748,72.2,20,162220,2881291,3114346,5526671,313025,0.924195102226879,0.052345466533935,0.520795126006211,0.481822607188014,0.0271271674183689,46.7192518,0,48.4337826734021,-2.78699983550723,0.438192438193979,0.160096740261526,-0.118538860210065,0.105140163017786,1
"245",1992,"Massachusetts","MA",25,47.5414109279278,18.5170229703382,1,1,58.5842738058855,54.5130515442062,2773664,24628,6028709,1.15310422324188,1.00814818369885,0.273994577803684,797.2,9733,6269.7,1.06364242828552,1.03666070211316,1.03610854045479,0.099051595043515,0.0836408305751975,0.0763181819169028,80,27.2,178224,2844178,3112897,5469891,345446,0.907307186331269,0.0573001616100561,0.516345539318617,0.471772314769215,0.0295625481342689,42.5677440666667,0,53.2290514930677,7.8539927628408,0.44026897735328,0.0990066964622789,-0.130985000850241,-0.088860749549361,1
"246",1996,"Massachusetts","MA",25,61.4720987115381,33.3841066881964,0,1,68.9436169679871,58.074722068676,2556459,29545,6179756,1.19965080396297,1.02505461782946,0.295289493177028,1051,11097,7176.8,1.05152576288144,1.04049657293415,1.03342117010094,0.130716174788789,0.140674831444803,0.115175720522362,80,27.2,192772,2850441,3154588,5495416,373865,0.889260999948865,0.0604983433002856,0.510471287215871,0.461254619114412,0.0311941118710836,57.9176037333333,0,47.5414109279278,18.5170229703382,0.460075946608138,-0.106852187021979,0.176828054512146,0.360598382724411,1
